median_expr,tcc_label
0.249775778,Rectum-Anus
0.077102633,Endometrium/Uterus
0.074736099,Large Bowel
-0.130695881,Large Bowel
-0.230242692,Large Bowel
-0.395154745,Large Bowel
0.285882637,Large Bowel
0.139155246,Large Bowel
0.125479698,Large Bowel
0.472613764,Endometrium/Uterus
0.23025763,Large Bowel
-0.315212099,Kidney
-0.125242632,LGG
0.762637046,Cervix
-0.319148823,Kidney
-0.250111813,Endometrium/Uterus
-0.212273901,Pancreas
-0.258367473,LUAD
0.699206399,Endometrium/Uterus
-0.949547313,Kidney
0.098023578,Endometrium/Uterus
0.424919392,Large Bowel
-0.814037356,Kidney
0.312462795,Endometrium/Uterus
0.195991967,Kidney
-0.273089462,LUAD
0.015308961,Endometrium/Uterus
0.960015077,Cervix
0.537694416,Ovary
0.696897943,Cervix
-0.371917238,PAM50_Normal
-0.144421987,Endometrium/Uterus
0.567454839,Large Bowel
-0.301974609,Pancreas
0.812354403,LUSC
-0.27409119,Endometrium/Uterus
-0.072004263,Endometrium/Uterus
0.339863464,Endometrium/Uterus
0.481487107,LUSC
0.503762503,Endometrium/Uterus
0.284984952,Endometrium/Uterus
-0.962393715,LUAD
0.038064499,LUAD
0.952760667,LUSC
0.181442819,Endometrium/Uterus
-0.164236258,Endometrium/Uterus
-0.030347992,Endometrium/Uterus
-0.310486791,LUAD
0.281283348,Endometrium/Uterus
-0.063451485,Endometrium/Uterus
0.350469827,Endometrium/Uterus
0.861134331,LUSC
-0.533410781,NeuroCarcinoid_Lung
-0.315783247,Endometrium/Uterus
0.328938405,Endometrium/Uterus
0.35738135,Endometrium/Uterus
0.738565814,Endometrium/Uterus
-0.063933619,Endometrium/Uterus
0.472709422,LUSC
0.494264116,Endometrium/Uterus
-0.681634792,LUAD
0.300590388,LUAD
0.352221397,Endometrium/Uterus
-0.515189992,Endometrium/Uterus
0.233879241,Endometrium/Uterus
0.794224713,Cervix
0.05911124,Endometrium/Uterus
0.168581671,Endometrium/Uterus
0.347805902,LUAD
0.618011651,Endometrium/Uterus
0.389157159,Endometrium/Uterus
0.430168301,Endometrium/Uterus
0.169740029,Endometrium/Uterus
-0.475296171,Endometrium/Uterus
-0.415977025,Endometrium/Uterus
0.494768702,Cervix
0.224814624,Endometrium/Uterus
-0.079566831,Endometrium/Uterus
0.602241312,Cervix
0.999676181,Endometrium/Uterus
0.10361075,Endometrium/Uterus
0.652404721,Endometrium/Uterus
0.091438881,Endometrium/Uterus
-0.217466516,Endometrium/Uterus
-0.254219903,Endometrium/Uterus
0.379173039,Endometrium/Uterus
-0.372569678,Sarcoma
0.706917188,LUSC
-0.425407061,Endometrium/Uterus
0.157613124,Endometrium/Uterus
-0.471610506,Sarcoma
0.221921284,Endometrium/Uterus
0.173900781,Endometrium/Uterus
0.871061807,PAM50_Basal
0.367859098,LUSC
0.381470099,PAM50_Her2
0.626287572,PAM50_Basal
-0.433438912,PAM50_Her2
-1.050777976,Liver
-0.022599383,PAM50_Basal
-0.115062825,PAM50_Her2
-0.589535403,PAM50_LumB
-0.397847287,PAM50_LumB
0.67857045,PAM50_Basal
0.44052874,LUSC
-0.210583176,PAM50_Basal
-0.343759967,PAM50_LumA
-0.011230671,LUAD
-0.373072366,PAM50_LumB
0.716821892,PAM50_Basal
-0.128878899,PAM50_LumA
-0.363570535,PAM50_LumA
-0.381904397,PAM50_Basal
0.176873902,PAM50_Her2
-0.227547078,PAM50_LumA
-0.12264631,PAM50_LumA
-0.309505795,PAM50_Normal
-0.616912719,PAM50_Her2
-0.114780318,PAM50_LumB
-0.466930769,PAM50_LumA
-0.23801789,Ovary
-0.737320064,PAM50_LumB
-0.363433916,PAM50_LumB
0.093367612,PAM50_Normal
-0.330117882,PAM50_LumB
0.32776133,Ovary
0.774260647,Ovary
1.127832247,PAM50_Basal
-0.343435292,PAM50_LumB
-0.355791863,PAM50_LumA
-0.047755747,LUAD
-0.260114295,PAM50_LumB
-0.143641951,PAM50_Normal
0.613853805,Stomach
0.011386544,LUAD
-0.515553322,Stomach
-0.053303011,PAM50_Her2
-0.518440266,PAM50_LumB
0.096677117,PAM50_LumA
-1.039666334,Liver
0.445872856,PAM50_Basal
0.153250682,Ovary
0.009009065,PAM50_LumB
0.2720779,LUSC
-0.530185914,PAM50_Her2
-0.421796108,PAM50_LumA
-0.382851881,PAM50_LumA
-0.171329287,LUAD
-0.060695781,PAM50_LumB
0.174287859,PAM50_LumA
-0.448152479,Liver
0.069721774,LUAD
-0.522101802,LUAD
-0.154299094,PAM50_LumB
0.205365996,PAM50_Her2
-0.14246277,PAM50_Her2
0.374386617,PAM50_LumA
-0.114062138,LUAD
0.482230865,LUAD
-0.77215684,Liver
0.142045786,LUAD
-0.083898343,Stomach
-0.208809758,NeuroCarcinoid_Lung
0.057321592,PAM50_Basal
-0.100220518,PAM50_LumA
0.243517136,PAM50_Basal
-0.343354651,LUAD
-0.0228734,PAM50_LumA
0.042345768,LUAD
1.15561175,PAM50_Basal
0.082469558,PAM50_LumA
-0.63974301,PAM50_LumB
0.811468252,LUSC
-0.23778198,PAM50_LumA
0.459117839,PAM50_Basal
-0.004387409,PAM50_Her2
0.603186239,LUSC
0.198815475,PAM50_Normal
-0.402559716,PAM50_LumA
-0.143975255,PAM50_Normal
0.747815697,LUSC
0.743065539,LUAD
-0.743853843,PAM50_LumB
0.256478449,PAM50_Basal
-0.361992167,PAM50_LumA
-0.240168062,PAM50_LumA
-0.003433182,PAM50_LumA
-0.001625388,PAM50_LumB
-0.230776924,PAM50_Normal
-0.47196192,PAM50_LumB
-0.004802037,NeuroCarcinoid_Lung
0.778207431,LUSC
-0.15965029,LUAD
-0.955573042,NeuroCarcinoid_Lung
-0.019372868,PAM50_LumB
0.782154558,PAM50_Basal
-0.083513429,PAM50_LumB
-0.106655436,PAM50_Normal
-0.751724492,PAM50_LumA
-0.866397829,Liver
0.727604559,PAM50_Basal
0.914551979,Endometrium/Uterus
-0.187292387,Endometrium/Uterus
-0.038735728,Esophagus
0.205314111,Large Bowel
-0.369455096,Endometrium/Uterus
-0.30476222,Large Bowel
-0.267511091,Stomach
-1.012761502,Kidney
-0.080983413,Endometrium/Uterus
0.701690834,Endometrium/Uterus
0.266472818,Endometrium/Uterus
-0.700096218,Kidney
-0.455815658,Pancreas
-0.545881054,HGG
0.2237069,Large Bowel
0.561626127,Endometrium/Uterus
0.570974294,Esophagus
0.090020246,Endometrium/Uterus
0.195832247,Endometrium/Uterus
0.424669519,Bladder
0.1083778,Esophagus
0.110926278,Endometrium/Uterus
-0.277289651,Kidney
-0.337731241,HGG
-0.572775565,Kidney
-0.246388087,Endometrium/Uterus
0.370928269,Endometrium/Uterus
0.177311929,Large Bowel
0.904672993,Head - Neck
-0.043873694,Large Bowel
0.266635232,Cervix
-0.244815244,Large Bowel
0.172009351,Esophagus
-0.046951288,Large Bowel
-0.392911323,Kidney
0.308476731,Sarcoma
-0.220296438,NeuroCarcinoid_Lung
0.124409587,Endometrium/Uterus
0.589004839,Endometrium/Uterus
-0.143126054,LUAD
0.470778389,Lung NOS
0.041785807,Large Bowel
-0.133771285,LUAD
-0.244568769,HGG
-0.476019323,Large Bowel
-0.178102773,LUAD
-0.405818199,HGG
-0.220651194,LUAD
-1.168037467,Kidney
-0.140313972,HGG
0.347783366,Endometrium/Uterus
-0.029499691,Sarcoma
0.32266849,LUSC
-0.028083957,PAM50_Normal
0.620727599,Endometrium/Uterus
-0.269792571,Lung NOS
0.096195722,LUAD
0.484489816,LUSC
0.157381662,Endometrium/Uterus
0.069449746,LUSC
-0.699337028,Kidney
0.398111481,LUAD
-0.343508255,Large Bowel
0.885287383,LUSC
-0.733214814,Kidney
0.183403266,Endometrium/Uterus
-0.620136837,Lung NOS
-0.070505251,Bladder
0.116390324,Endometrium/Uterus
-0.568416382,Esophagus
0.54402591,Endometrium/Uterus
0.658715436,Endometrium/Uterus
0.644483244,LUSC
0.225849909,Endometrium/Uterus
-0.957847955,Liver
0.273985049,Endometrium/Uterus
0.392467678,Endometrium/Uterus
0.295920331,Endometrium/Uterus
0.285038669,Endometrium/Uterus
-0.329005048,Lung NOS
0.684646468,LUSC
0.763941529,Endometrium/Uterus
0.606007624,Endometrium/Uterus
0.871224305,Endometrium/Uterus
0.082977665,Endometrium/Uterus
0.349789265,LUAD
0.204621049,LUAD
-0.055036173,Endometrium/Uterus
0.740418874,LUSC
-0.456134961,LUAD
-0.626485016,Stomach
0.270219853,LUAD
-1.053548376,Kidney
-0.605635285,Kidney
-0.787265602,Liver
-0.738819862,Kidney
0.145489811,Endometrium/Uterus
-0.41638106,Kidney
0.235412974,Endometrium/Uterus
0.38158121,Endometrium/Uterus
-0.518738892,Kidney
-0.503360358,LUAD
0.123075573,Large Bowel
-0.270915717,Kidney
-0.046317911,LUAD
0.108533,LUAD
-0.79322443,Liver
0.206659416,Endometrium/Uterus
-0.421106412,LUAD
-0.624871142,Stomach
0.747735652,Endometrium/Uterus
0.208560889,Endometrium/Uterus
0.368249843,Endometrium/Uterus
0.022428247,Large Bowel
0.269387027,Large Bowel
0.228579406,Endometrium/Uterus
0.382257854,Endometrium/Uterus
-0.227614988,Endometrium/Uterus
0.144214716,LUSC
-0.212438009,Kidney
0.381295862,Esophagus
-0.053783777,Large Bowel
0.296156397,LUAD
0.433053682,Rectum-Anus
0.191671844,Esophagus
0.093502321,Large Bowel
0.276831325,Endometrium/Uterus
0.121805509,Endometrium/Uterus
-0.525131332,Endometrium/Uterus
0.933721665,Esophagus
-0.141587981,Esophagus
0.32797072,Endometrium/Uterus
0.132316235,Endometrium/Uterus
1.266611788,Head - Neck
-0.750735981,Stomach
0.1809364,Stomach
-0.435565402,Stomach
-0.369827154,Stomach
1.260896754,Head - Neck
0.085685956,Stomach
-0.416165539,Stomach
0.255423973,Stomach
-0.76949512,Liver
0.236206776,Stomach
0.416014113,Stomach
-0.175236954,Stomach
-0.339440908,PAM50_LumB
0.118183792,Stomach
0.927805298,Head - Neck
-0.240207944,Stomach
0.367340072,Stomach
-0.839656975,Liver
-0.043797882,Stomach
0.069711291,NeuroCarcinoid
-0.137088138,Stomach
0.276292396,Stomach
-0.084528333,NeuroCarcinoid
0.190019738,Head - Neck
0.388620614,Stomach
0.78133878,Head - Neck
-0.059703524,Large Bowel
-0.209688778,Large Bowel
0.254328013,Endometrium/Uterus
-0.023116397,Large Bowel
0.994348619,Cervix
-0.062918785,Large Bowel
-0.179787722,Endometrium/Uterus
0.273758118,Esophagus
0.176023014,Esophagus
0.141409574,Esophagus
0.413213918,Endometrium/Uterus
0.420874033,Endometrium/Uterus
-0.367781541,Endometrium/Uterus
0.04368239,Endometrium/Uterus
0.170804881,Endometrium/Uterus
-0.161143737,Endometrium/Uterus
-0.375388745,Endometrium/Uterus
0.371071438,Endometrium/Uterus
0.145226519,Large Bowel
-0.096710191,Endometrium/Uterus
0.653899775,Cervix
-0.071634072,Esophagus
-0.476685204,Large Bowel
0.014391661,Endometrium/Uterus
0.423191773,Large Bowel
0.997970004,Endometrium/Uterus
-0.031755601,Endometrium/Uterus
-0.392907332,Endometrium/Uterus
-0.09109501,Endometrium/Uterus
0.244918144,Endometrium/Uterus
-0.151541031,Endometrium/Uterus
-0.805126501,Endometrium/Uterus
-0.112180475,Endometrium/Uterus
0.207615194,Endometrium/Uterus
0.077631515,Esophagus
0.576543356,Endometrium/Uterus
0.27134679,Endometrium/Uterus
-0.129174832,Large Bowel
0.289641904,Esophagus
-0.052820775,Endometrium/Uterus
0.467904084,Endometrium/Uterus
0.222293532,Endometrium/Uterus
0.076117998,Endometrium/Uterus
-0.07202496,Esophagus
-0.219725403,Rectum-Anus
0.112578538,Endometrium/Uterus
-0.262295031,Endometrium/Uterus
0.295020344,Endometrium/Uterus
-0.075211426,Esophagus
0.384783379,Endometrium/Uterus
0.084103286,Endometrium/Uterus
-0.029709637,Endometrium/Uterus
0.796216578,Endometrium/Uterus
0.294851704,Esophagus
-0.459680831,Endometrium/Uterus
-0.439177018,Endometrium/Uterus
-0.236302209,Endometrium/Uterus
0.111174773,Endometrium/Uterus
0.452590958,Endometrium/Uterus
-0.025190704,Endometrium/Uterus
0.032559044,Endometrium/Uterus
0.484080191,Large Bowel
0.238481592,Large Bowel
0.202068725,Endometrium/Uterus
-0.144233623,Endometrium/Uterus
-0.049073506,Large Bowel
-0.034284196,Endometrium/Uterus
0.55596299,Endometrium/Uterus
-0.127791127,Endometrium/Uterus
-0.099182216,Large Bowel
0.269936339,Large Bowel
0.141767818,Endometrium/Uterus
0.413837835,Endometrium/Uterus
-0.187521666,Endometrium/Uterus
0.474568276,Cervix
0.573139622,Endometrium/Uterus
-0.169821564,Esophagus
-0.084249633,Endometrium/Uterus
0.49532085,Endometrium/Uterus
0.177807006,Large Bowel
0.103089869,Endometrium/Uterus
-0.046572872,Endometrium/Uterus
-0.015428229,Endometrium/Uterus
0.897962852,Cervix
-0.158529877,Esophagus
-0.190161311,Endometrium/Uterus
-0.30819049,Endometrium/Uterus
-0.10677628,PAM50_Her2
-0.008285624,Endometrium/Uterus
0.431600782,Large Bowel
-0.074210618,Large Bowel
0.255528381,Endometrium/Uterus
0.268265845,Endometrium/Uterus
0.718582497,Endometrium/Uterus
-0.001591426,Esophagus
-0.159087845,Large Bowel
-1.278102387,NeuroCarcinoid
-0.008553425,Cervix
-0.681302999,LUAD
-0.097298765,Stomach
0.334246451,Rectum-Anus
0.190537878,PAM50_Her2
-0.598428147,LUAD
0.346693291,Stomach
0.080596573,Pancreas
0.384024934,Esophagus
-0.433748864,NeuroCarcinoid
-0.332108795,Liver
0.318185814,Esophagus
-0.200595581,Endometrium/Uterus
-1.133889103,Liver
-0.602195283,NeuroCarcinoid_Pancreas
-0.382455313,Stomach
0.78450551,Esophagus
-0.710988474,Liver
-0.5939812,Stomach
-0.351663478,Esophagus
0.286069351,Esophagus
-0.116683033,Esophagus
-0.946718819,Liver
-0.184272719,Stomach
-0.601341248,PAM50_LumA
0.442422561,Endometrium/Uterus
-0.319971738,PAM50_LumA
-0.651087757,PAM50_LumA
0.065164608,Ovary
-0.287929785,PAM50_LumB
-0.108483393,Head - Neck
-0.447123866,PAM50_LumB
0.811605656,Bladder
-0.456807773,PAM50_LumA
0.264709988,PAM50_Basal
-0.431972541,PAM50_Her2
0.156305842,PAM50_Basal
-0.477948194,PAM50_LumB
-0.43335842,PAM50_LumA
-0.286666055,PAM50_Normal
-0.120735153,PAM50_Normal
-0.657214909,PAM50_LumB
0.538334891,PAM50_LumB
0.226245182,PAM50_Her2
0.303217156,PAM50_Basal
0.469372487,Bladder
0.084766305,PAM50_Normal
-0.454059914,Endometrium/Uterus
0.482215831,Bladder
-0.289674306,PAM50_LumA
0.435472498,Kidney
-0.43344109,Kidney
0.049875625,Renal Pelvis
0.158777187,Pancreas
-0.336004124,Pancreas
0.01595354,Kidney
-0.436162712,Kidney
-0.237143654,Pancreas
-0.6280911,NeuroCarcinoid_Pancreas
-0.910466151,Kidney
-0.386944754,Pancreas
-0.419541741,Kidney
-0.526681879,Kidney
-0.690992102,Kidney
0.000780005,Endometrium/Uterus
0.237699026,Pancreas
-0.754843544,Kidney
-0.806038224,Kidney
-0.3323223,Kidney
-0.821346829,Kidney
0.008627135,Pancreas
-0.713517491,PAM50_LumB
0.47401449,Bladder
-0.485530313,PAM50_LumB
0.644958864,Bladder
0.02336971,PAM50_LumB
0.240226054,PAM50_LumB
0.83399898,PAM50_Basal
0.051128789,PAM50_Basal
-0.111034806,PAM50_LumB
0.223446826,PAM50_LumB
-0.005612175,PAM50_LumB
-0.362473718,PAM50_Her2
0.505641603,PAM50_Basal
-0.201025784,PAM50_Normal
0.214258083,PAM50_Basal
-0.408751955,PAM50_LumA
-0.265395783,PAM50_LumB
0.030250274,PAM50_Normal
-0.46720452,PAM50_LumA
-0.089807412,PAM50_LumB
-0.199313836,PAM50_LumA
-0.046410097,PAM50_Normal
0.143750151,PAM50_LumA
0.580071651,PAM50_Basal
0.073997614,PAM50_LumB
0.269778199,PAM50_Basal
0.036123503,PAM50_LumB
-0.078612607,PAM50_LumA
-0.112442845,PAM50_LumA
-0.223419584,PAM50_LumB
-0.333946694,PAM50_LumB
-0.164208877,PAM50_LumA
-0.075580216,Pancreas
-0.574615341,Pancreas
-0.062856571,Pancreas
-0.287950191,Pancreas
0.153144603,Pancreas
-0.18116513,Pancreas
-0.13709281,Kidney
-0.336890119,Kidney
-0.869436927,Kidney
-0.847218117,Thyroid
-0.289314615,Kidney
-0.161465384,Kidney
0.663295157,Bladder
-0.520845141,Kidney
-0.625032352,Thyroid
-0.921390527,Kidney
0.016668056,Sarcoma
-0.476931291,Kidney
-0.953854874,Kidney
-0.202982982,Kidney
-0.7091933,Kidney
0.325955986,LUAD
-0.768505633,Thyroid
-0.771648263,NeuroCarcinoid
0.473714244,Bladder
0.531147378,Renal Pelvis
-1.00962662,Kidney
0.36237124,LUAD
0.428244959,Large Bowel
-0.016289249,Large Bowel
0.167603601,Large Bowel
0.086121027,Large Bowel
-0.30670929,Large Bowel
-0.408359848,Large Bowel
-0.764124754,Kidney
-0.193790759,Large Bowel
0.070571021,Large Bowel
0.155620996,Large Bowel
0.12210863,Ovary
-0.124509203,Large Bowel
-1.067904126,Thyroid
0.489836282,Large Bowel
-0.361215071,Large Bowel
-0.376890487,Thyroid
-0.003542941,Large Bowel
0.258920468,Large Bowel
0.179823489,Renal Pelvis
-0.56530162,Thyroid
0.019622448,Large Bowel
-0.728647677,Thyroid
-0.188158128,Kidney
-0.011230993,Large Bowel
0.482240484,Ovary
1.047337765,LUSC
0.005143488,LUSC
0.677944434,Rectum-Anus
-0.620773699,Kidney
0.495467329,PAM50_Basal
1.06196777,Large Bowel
-0.368141527,Thyroid
0.19352475,LUAD
0.008844773,LUAD
-0.516740303,Kidney
-0.470089632,Kidney
-0.759621504,Kidney
0.112009554,Kidney
-0.456129255,Kidney
-0.508031858,Thyroid
-0.812559046,Kidney
-0.293312789,Kidney
-0.77804993,Kidney
-0.626196126,Kidney
-0.15392943,Kidney
0.185315855,LUAD
-0.47740546,Kidney
-0.784054246,NeuroCarcinoid_Lung
0.37354452,LUSC
-0.22734114,PAM50_LumA
-0.54158337,PAM50_LumA
-0.251765711,PAM50_Normal
-0.686013679,LUAD
-0.105202089,PAM50_LumB
0.05884144,LUAD
0.085321112,PAM50_Her2
-0.221998325,PAM50_Her2
0.101114573,LUAD
-0.216520343,PAM50_Normal
0.303053968,LUAD
-0.172601792,LUAD
-0.707008862,LUAD
0.193516914,LUAD
-0.107879402,PAM50_Normal
0.137342001,LUAD
0.159752602,LUAD
0.7826902,LUSC
1.050704345,PAM50_Basal
-0.42272562,LUAD
-0.339833917,PAM50_LumB
-0.202458262,PAM50_LumA
-1.14113334,NeuroCarcinoid_Lung
0.175972626,PAM50_Her2
-0.703272832,Kidney
0.780265734,LUSC
0.064334765,PAM50_Normal
-0.294716637,LUAD
0.068988125,LUAD
-0.708795806,Kidney
-0.42174755,LUSC
-0.479686926,LUAD
-0.09500823,LUAD
-0.12000942,Rectum-Anus
-0.189974434,LUAD
0.028599095,PAM50_LumA
-0.60068029,LUAD
0.407480038,PAM50_Basal
0.228945195,LUSC
0.310368915,PAM50_Basal
-0.137011633,Large Bowel
0.154359165,PAM50_Normal
-0.542982261,Large Bowel
0.042615191,Large Bowel
0.691437389,PAM50_Basal
0.080989988,Large Bowel
-0.133434338,Large Bowel
-0.416619454,Large Bowel
-0.198307243,PAM50_LumA
0.10684388,Large Bowel
-0.277594319,Large Bowel
0.219181805,Large Bowel
0.985327577,PAM50_Basal
0.250507103,Large Bowel
0.241471898,Large Bowel
-0.320956623,Large Bowel
0.190338602,Large Bowel
0.693301944,PAM50_Basal
0.013876483,PAM50_Basal
-0.177066135,PAM50_Her2
0.642113579,Large Bowel
-0.390855146,PAM50_LumA
-0.195253657,PAM50_LumA
-0.253884113,PAM50_Normal
-0.366998285,Large Bowel
0.036326207,Large Bowel
0.132459519,Large Bowel
0.393230188,Large Bowel
-0.217506255,Large Bowel
0.111217199,Large Bowel
-0.144327641,PAM50_LumB
0.114597435,Large Bowel
-0.009002679,Large Bowel
-0.020184827,Large Bowel
0.576653888,Large Bowel
0.203625201,Large Bowel
0.039872572,Large Bowel
0.125662506,Large Bowel
-0.098189035,Large Bowel
0.411843101,Large Bowel
-0.156077399,PAM50_LumB
-0.244534947,Large Bowel
-0.330757083,Large Bowel
0.073126668,Large Bowel
0.954672652,Large Bowel
0.396575834,Large Bowel
-0.212637003,Large Bowel
-0.327090745,Large Bowel
0.464252581,Large Bowel
0.209639085,Large Bowel
0.232769988,Large Bowel
0.234949401,Large Bowel
-0.134432235,Large Bowel
0.106656592,Large Bowel
0.68663754,Large Bowel
-0.037861224,PAM50_Normal
0.228669852,Large Bowel
-0.278497049,PAM50_Basal
-0.074727625,Large Bowel
0.351479393,Large Bowel
0.315012569,Large Bowel
-0.066633327,Large Bowel
0.25507687,Large Bowel
-0.103991059,Rectum-Anus
0.133275132,Large Bowel
-0.451472817,Large Bowel
0.353190548,Large Bowel
0.191089759,PAM50_LumA
0.166863836,Large Bowel
0.110073655,PAM50_Basal
-0.174068239,PAM50_Normal
-0.011858272,Large Bowel
-0.438762593,Large Bowel
-0.509936108,PAM50_LumB
0.173441768,PAM50_Basal
0.192932676,Rectum-Anus
0.130701169,PAM50_Normal
0.039621618,PAM50_Her2
0.351982725,PAM50_Basal
-0.16465388,HGG
-0.407180668,PAM50_LumA
-0.479253778,PAM50_LumA
-0.243331209,PAM50_LumA
-0.379160426,PAM50_LumB
0.086779749,HGG
-0.666819635,HGG
-0.04431467,PAM50_LumB
-0.727121459,LGG
-0.459039541,PAM50_LumA
-0.219263984,PAM50_LumB
-0.178042551,PAM50_LumA
-0.013187408,HGG
-0.516848578,HGG
-0.225201513,PAM50_Normal
-0.586267288,PAM50_LumA
-0.226352581,HGG
-0.418068982,HGG
0.15637342,PAM50_Her2
-0.099445462,PAM50_LumB
-0.116502977,HGG
-0.652026953,PAM50_LumA
-0.040891766,Stomach
-0.370881269,Esophagus
-0.43013057,Liver
0.048285143,Endometrium/Uterus
0.827316476,Esophagus
-0.439500349,NeuroCarcinoid
0.617597375,Cervix
0.827287284,Esophagus
0.213675056,Stomach
0.49039396,Esophagus
-0.337673695,NeuroCarcinoid_Pancreas
-0.054955577,Endometrium/Uterus
0.194216002,Endometrium/Uterus
-0.395813581,LUAD
0.418096582,Stomach
0.081516129,Stomach
1.022238973,Prostate
-0.335907903,Esophagus
0.002994369,Endometrium/Uterus
-0.446092356,Pancreas
0.607642284,Stomach
-0.1885527,LUAD
0.025616254,Endometrium/Uterus
-0.672208424,Liver
-0.008682864,Rectum-Anus
0.031474924,PAM50_LumB
0.431042575,Large Bowel
-0.174961695,PAM50_Normal
-0.161648126,Large Bowel
0.320529862,Rectum-Anus
-0.034017472,PAM50_LumB
0.91447462,PAM50_Basal
0.039396102,PAM50_Normal
0.137126385,Large Bowel
0.249810186,Endometrium/Uterus
-0.456448333,PAM50_LumA
0.029106241,PAM50_LumA
0.058636456,PAM50_LumB
-0.179624986,Large Bowel
-0.380005048,Stomach
0.672893788,LUSC
0.44155457,Head - Neck
0.015899746,Stomach
0.429649444,Large Bowel
-0.132697826,Stomach
0.217306766,PAM50_Normal
0.034652777,PAM50_LumB
0.061736299,PAM50_Basal
-0.133951576,Pancreas
0.334875061,Large Bowel
-0.074807765,PAM50_LumA
-0.811846182,PAM50_LumA
0.885052139,PAM50_Basal
-0.137482213,Large Bowel
0.02915232,PAM50_Basal
-0.138876028,Esophagus
0.69187429,PAM50_Basal
0.08692571,PAM50_Basal
0.238329691,Large Bowel
0.20156376,Large Bowel
0.60374615,Large Bowel
0.160461969,PAM50_LumA
-0.491239644,PAM50_LumB
-0.218575654,PAM50_LumA
0.05517348,Large Bowel
0.551890613,PAM50_Basal
0.174911401,Large Bowel
0.279508036,PAM50_Normal
0.057387631,Large Bowel
-0.441268115,PAM50_LumB
0.042405408,PAM50_Normal
0.039618712,Endometrium/Uterus
0.039244034,Large Bowel
0.647844721,Large Bowel
-0.28357677,PAM50_Her2
-0.999749662,PAM50_LumB
0.439205199,Large Bowel
0.100568833,LUAD
-0.171217373,PAM50_Basal
0.193019611,Large Bowel
0.005021415,Large Bowel
-0.492715891,PAM50_LumB
0.246651235,Large Bowel
-0.567351389,PAM50_LumA
0.058052885,Large Bowel
-0.760123008,PAM50_LumA
0.023935087,Large Bowel
-0.27017253,PAM50_LumA
0.788536195,PAM50_Basal
-0.151932019,PAM50_LumA
0.812239017,Rectum-Anus
-0.714091768,PAM50_LumA
0.182186354,Large Bowel
0.23230101,Large Bowel
0.339415905,PAM50_Basal
-0.239398767,Pancreas
0.269303601,Endometrium/Uterus
-0.319949372,LUAD
0.083865723,LUAD
0.318195639,Ovary
-0.647534306,LUAD
-0.820542327,NeuroCarcinoid_Lung
-0.740774075,LUAD
-0.403838184,LUAD
0.15481707,Endometrium/Uterus
-0.393827114,Pancreas
0.85139938,LUSC
0.707507509,LUSC
-0.490927674,Endometrium/Uterus
-0.118467961,Liver
0.823756391,Endometrium/Uterus
1.28403961,LUSC
-0.379168445,LUAD
-0.380362405,LUAD
-0.494989785,HGG
-0.668763869,NeuroCarcinoid_Lung
0.67725001,Lung NOS
0.355003413,Lung NOS
0.269800732,LUAD
0.488357305,Endometrium/Uterus
-0.196613281,Ovary
-0.461601386,Pancreas
0.423949704,LUAD
0.334138052,Lung NOS
0.096692005,Endometrium/Uterus
0.492971865,Head - Neck
-0.023547134,Head - Neck
0.379962081,Cervix
0.758945856,LUSC
-0.306866388,LUAD
0.224244278,LUAD
0.955877095,Head - Neck
0.228824572,LUSC
0.677975421,LUSC
-0.353738108,LUAD
-0.012561824,Pancreas
-0.001012199,Esophagus
-0.46583515,LUAD
-1.017565206,NeuroCarcinoid_Lung
0.54779424,Lung NOS
-0.060376753,Pancreas
0.382962718,Ovary
0.900443004,LUSC
-0.089829759,Esophagus
0.026320726,NeuroCarcinoid_Lung
0.024452457,Endometrium/Uterus
0.50353919,LUSC
-1.069893771,Liver
-0.07161375,LUAD
-0.718381863,Liver
0.278136917,Esophagus
-0.525926116,Pancreas
-0.443121257,HGG
0.280100274,LUAD
0.655394817,Lung NOS
0.098813324,LUAD
0.282984251,HGG
-0.81849539,Liver
-0.198162855,Lung NOS
0.210883932,Endometrium/Uterus
1.029126311,Head - Neck
-0.654734061,HGG
-0.709146786,NeuroCarcinoid_Lung
-0.260373754,Pancreas
-0.335805125,LUAD
-0.094908764,LUAD
0.365431857,Ovary
0.136257333,Endometrium/Uterus
0.147704511,HGG
0.327780522,LUSC
-0.076560942,LUAD
0.282919758,NeuroCarcinoid_Lung
0.201473075,Endometrium/Uterus
0.939026894,LUSC
0.130279593,LUAD
0.909139261,LUSC
-0.189637827,LUAD
0.521299282,NeuroCarcinoid
-0.43359322,LUAD
0.101528699,Lung NOS
-0.009161662,Lung NOS
0.120654999,Stomach
-0.332435685,NeuroCarcinoid_Pancreas
-0.411576936,Ovary
-0.362789613,LUAD
0.448121557,LUAD
0.853484193,LUSC
0.142631306,LUAD
0.554521964,LUSC
-0.379955118,LUAD
-0.247932434,HGG
0.231888439,Endometrium/Uterus
0.028891145,LUAD
-0.783412876,Ovary
0.494941438,Cervix
0.215236344,LUAD
0.080292016,Endometrium/Uterus
0.164203023,Endometrium/Uterus
-0.387665048,PAM50_LumB
0.252377979,Endometrium/Uterus
-0.15911746,PAM50_LumA
-0.656788485,PAM50_LumA
0.104725003,PAM50_LumA
0.05336527,PAM50_Her2
-0.354070003,PAM50_LumA
0.096233459,PAM50_Basal
0.46694772,PAM50_Basal
0.210032176,PAM50_Basal
0.016288149,Endometrium/Uterus
